,loss,dice_coef,jacard,recall_1,precision_1,accuracy
43,0.13859190046787262,0.854156494140625,0.7466294765472412,0.9369617104530334,0.9457517266273499,0.9613046050071716
44,0.12817028164863586,0.8623598217964172,0.7586469054222107,0.9452217221260071,0.949945867061615,0.96534663438797
45,0.13292023539543152,0.8574997782707214,0.7523828744888306,0.9414198398590088,0.9479559659957886,0.9634639620780945
46,0.13690076768398285,0.8544601202011108,0.7477765679359436,0.9357002973556519,0.945768415927887,0.9609163999557495
47,0.14017003774642944,0.8525804281234741,0.7454696893692017,0.9356573224067688,0.9408932328224182,0.9592044949531555
48,0.12092776596546173,0.8679558038711548,0.7672927379608154,0.9491218328475952,0.9539000988006592,0.9679431915283203
49,0.1284973919391632,0.862148106098175,0.7598953247070312,0.946357250213623,0.9456158876419067,0.9641915559768677
50,0.1149468645453453,0.8742801547050476,0.7768765687942505,0.9521830677986145,0.9581729769706726,0.9703834652900696
51,0.11980237811803818,0.869489848613739,0.7704721689224243,0.9472529292106628,0.9554222822189331,0.9678781032562256
52,0.13956621289253235,0.8512055277824402,0.746935248374939,0.9394879937171936,0.9376923441886902,0.9592646360397339
53,0.11240215599536896,0.8764399290084839,0.7804305553436279,0.9540024399757385,0.9584079384803772,0.9710408449172974
54,0.12118496000766754,0.8688094019889832,0.7691558599472046,0.9476701021194458,0.9520955085754395,0.9668614864349365
55,0.13536828756332397,0.859448254108429,0.7545689940452576,0.933443009853363,0.9461431503295898,0.9603408575057983
56,0.1122657060623169,0.8760935068130493,0.780080258846283,0.9539264440536499,0.9575397372245789,0.97071772813797
57,0.11537735164165497,0.8732458353042603,0.7767010927200317,0.9535672664642334,0.9523776173591614,0.9688155055046082
58,0.11472328752279282,0.8759022951126099,0.7796875834465027,0.9531397819519043,0.9537323117256165,0.9691519141197205
59,0.1303708702325821,0.8621138334274292,0.7611905336380005,0.9426781535148621,0.9390115737915039,0.9607194066047668
60,0.13147017359733582,0.8575563430786133,0.756832480430603,0.9422322511672974,0.940597414970398,0.96114182472229
61,0.1301242560148239,0.8631294965744019,0.7615145444869995,0.9346867799758911,0.9499920010566711,0.9620557427406311
62,0.10276199877262115,0.8845307230949402,0.793439507484436,0.9583880305290222,0.9643317461013794,0.9744663238525391
63,0.10955929756164551,0.8782892227172852,0.7845209240913391,0.9559929966926575,0.9566891193389893,0.9710779786109924
64,0.10108335316181183,0.8866941332817078,0.797197699546814,0.9633806943893433,0.9610807299613953,0.9749397039413452
65,0.12272975593805313,0.8689112663269043,0.7705217599868774,0.946146547794342,0.9494304656982422,0.9654577970504761
66,0.11195969581604004,0.8762129545211792,0.780731737613678,0.9504895210266113,0.9575244784355164,0.9696242213249207
67,0.10582630336284637,0.8822436332702637,0.7900543808937073,0.9581604599952698,0.9592655897140503,0.9726549983024597
68,0.0996650755405426,0.8877094388008118,0.7986304759979248,0.9605474472045898,0.9639184474945068,0.9750138521194458
69,0.11616790294647217,0.8720868229866028,0.7767394781112671,0.9511653184890747,0.9495830535888672,0.9670855402946472
70,0.10109428316354752,0.886062502861023,0.7964298725128174,0.9617938995361328,0.9609766602516174,0.9743993282318115
71,0.10206504166126251,0.8856585621833801,0.795839250087738,0.9608348608016968,0.9594159126281738,0.9735555052757263
72,0.1087300032377243,0.8785201907157898,0.7857953906059265,0.9569485783576965,0.9554353952407837,0.9709453582763672
73,0.0969868078827858,0.8904900550842285,0.8035944104194641,0.9643696546554565,0.9620662331581116,0.975594699382782
74,0.09380896389484406,0.8936506509780884,0.8082736134529114,0.9656702280044556,0.9651668667793274,0.9770771265029907
75,0.09647606313228607,0.890701949596405,0.8044984936714172,0.9646782279014587,0.9627960920333862,0.9759447574615479
76,0.09329704195261002,0.8949528932571411,0.810510516166687,0.9674021005630493,0.9627116322517395,0.9767832159996033
77,0.0938570573925972,0.895006000995636,0.8105610013008118,0.9651018977165222,0.962931215763092,0.9761263728141785
78,0.09107416123151779,0.896384060382843,0.8127376437187195,0.9670966267585754,0.9658167958259583,0.977756142616272
79,0.09516038745641708,0.8933036923408508,0.8084405660629272,0.9657730460166931,0.9613632559776306,0.9757981896400452
80,0.09381566941738129,0.8940222859382629,0.8091849088668823,0.9675490856170654,0.9605318307876587,0.9760743379592896
81,0.09906981885433197,0.8884248733520508,0.8023252487182617,0.9638416171073914,0.9583346247673035,0.974134087562561
82,0.1056443303823471,0.8842231631278992,0.7939201593399048,0.9510095119476318,0.9629148840904236,0.9716311097145081
83,0.10079455375671387,0.8855909109115601,0.7994537949562073,0.9610328674316406,0.9590263962745667,0.9734835028648376
84,0.09078452736139297,0.8971868753433228,0.8142694234848022,0.9677878022193909,0.9637420773506165,0.9772622585296631
85,0.09825774282217026,0.8898597955703735,0.8028904795646667,0.9601256847381592,0.9612914323806763,0.9739773869514465
86,0.08885426074266434,0.8987542390823364,0.8169710040092468,0.968446671962738,0.9646503925323486,0.9777858853340149
87,0.09698765724897385,0.8913658261299133,0.8056133389472961,0.9624416828155518,0.9597247242927551,0.9741723537445068
88,0.0932505875825882,0.8954468965530396,0.8116843104362488,0.9661203622817993,0.9607425928115845,0.9756935238838196
89,0.09695030748844147,0.8921158909797668,0.8063289523124695,0.961442768573761,0.9608933329582214,0.9742589592933655
90,0.10680846869945526,0.8848390579223633,0.7954383492469788,0.9545009732246399,0.9565062522888184,0.9705427885055542
91,0.09496022015810013,0.8921166658401489,0.8064299821853638,0.9607078433036804,0.9647318124771118,0.9753434658050537
92,0.089969202876091,0.895764172077179,0.8126131296157837,0.9661296010017395,0.966376543045044,0.9776390194892883
93,0.09177301824092865,0.8961648941040039,0.8129978179931641,0.9664066433906555,0.9623405933380127,0.9763379693031311
94,0.09939096868038177,0.8885236978530884,0.8012419939041138,0.9615106582641602,0.957008421421051,0.9729346036911011
95,0.08494384586811066,0.9034959673881531,0.824593186378479,0.970950722694397,0.9661057591438293,0.9790875911712646
96,0.09064342826604843,0.8977036476135254,0.8156114816665649,0.9640400409698486,0.9656316041946411,0.9767157435417175
97,0.086430624127388,0.8996695280075073,0.8195177316665649,0.9681304693222046,0.9669860601425171,0.9784881472587585
98,0.08636705577373505,0.8999547958374023,0.8209120035171509,0.9712162613868713,0.9635355472564697,0.9782839417457581
99,0.0859963670372963,0.9022769927978516,0.8226984143257141,0.9678062200546265,0.9665765762329102,0.978243887424469
100,0.07629301398992538,0.9106070399284363,0.836656928062439,0.9746244549751282,0.9726182222366333,0.9825003147125244
101,0.08950500190258026,0.8961901664733887,0.8159582018852234,0.969270646572113,0.9608060121536255,0.9767167568206787
102,0.09836769104003906,0.8911187052726746,0.8051649928092957,0.9572425484657288,0.96174156665802,0.9732149839401245
103,0.0842117890715599,0.9025071263313293,0.8249880075454712,0.9711276292800903,0.9653123617172241,0.9788703918457031
104,0.0789610892534256,0.9084380269050598,0.8330796957015991,0.972685694694519,0.9693700075149536,0.9807656407356262
105,0.08351917564868927,0.9036588668823242,0.8260490298271179,0.9711441397666931,0.9654027819633484,0.9789068698883057
106,0.078205406665802,0.9082436561584473,0.8331285715103149,0.9749387502670288,0.9690958261489868,0.981394350528717
107,0.07897184789180756,0.9078998565673828,0.8326492309570312,0.9736347198486328,0.9685988426208496,0.9808052182197571
108,0.08193884789943695,0.9036232233047485,0.8268409967422485,0.9706993699073792,0.9673490524291992,0.9794350862503052
109,0.0771709457039833,0.9091594815254211,0.8350107073783875,0.9743166565895081,0.9700809121131897,0.9815330505371094
110,0.07835740596055984,0.9072985649108887,0.8326555490493774,0.9736600518226624,0.9689369797706604,0.9809295535087585
111,0.10027509927749634,0.889758288860321,0.806047797203064,0.961209774017334,0.9535799026489258,0.971642792224884
112,0.07509192079305649,0.9126874804496765,0.8400076031684875,0.9747322797775269,0.9710093140602112,0.9819848537445068
113,0.08195426315069199,0.9034234881401062,0.8274375200271606,0.9691873788833618,0.9681385159492493,0.9792217016220093
114,0.09512640535831451,0.8938250541687012,0.8107859492301941,0.9616415500640869,0.9597598314285278,0.9739304780960083
115,0.07430218160152435,0.9123257398605347,0.8401780128479004,0.973663866519928,0.9728705286979675,0.9822770357131958
116,0.09086724370718002,0.8933976888656616,0.8113303184509277,0.9626204967498779,0.9649600982666016,0.9760322570800781
117,0.07227815687656403,0.9145558476448059,0.8436075448989868,0.9777106046676636,0.971809983253479,0.9832171201705933
118,0.1008661612868309,0.8972957730293274,0.8156755566596985,0.9529175758361816,0.9595876932144165,0.9711019992828369
119,0.07495512813329697,0.9116196632385254,0.8390294313430786,0.9754253029823303,0.970091700553894,0.9818927645683289
120,0.07492958009243011,0.9118191599845886,0.8391393423080444,0.9733484387397766,0.9718491435050964,0.9818270206451416
121,0.08351553976535797,0.9048784971237183,0.8281925320625305,0.9696213603019714,0.9647613167762756,0.9781991243362427
122,0.08468781411647797,0.8999437093734741,0.8242815136909485,0.9730076789855957,0.9593337774276733,0.9773895144462585
123,0.06966090202331543,0.918267548084259,0.8493703007698059,0.9787459969520569,0.9723924994468689,0.9837501645088196
124,0.0739031732082367,0.9135540723800659,0.8418703079223633,0.9760489463806152,0.9699178338050842,0.9820333123207092
125,0.07408173382282257,0.9134711027145386,0.842154324054718,0.9750738143920898,0.9696465730667114,0.9816270470619202
126,0.06872503459453583,0.9188882112503052,0.8504534959793091,0.9761625528335571,0.9751883745193481,0.98387211561203
127,0.07381498068571091,0.9152469635009766,0.8445810079574585,0.9749809503555298,0.9693382382392883,0.981491208076477
128,0.07243512570858002,0.9123831987380981,0.842492938041687,0.9769073724746704,0.9703468680381775,0.9824564456939697
129,0.07101469486951828,0.9161933660507202,0.8462125062942505,0.975808322429657,0.9729024767875671,0.9829787015914917
130,0.06864470988512039,0.9183127284049988,0.8500169515609741,0.9787924289703369,0.973158061504364,0.9840275049209595
131,0.07282300293445587,0.9145210385322571,0.8446744680404663,0.977880597114563,0.9685523509979248,0.9821503758430481
132,0.07741700112819672,0.9103554487228394,0.8369988203048706,0.9707714915275574,0.9703615307807922,0.980490505695343
133,0.06921299546957016,0.9176247715950012,0.8487154245376587,0.9782317280769348,0.9734467267990112,0.9839456081390381
134,0.06684209406375885,0.9206516146659851,0.8539367914199829,0.9796742796897888,0.9734235405921936,0.984402596950531
135,0.06769853830337524,0.9207507967948914,0.8536818623542786,0.9783928990364075,0.9736037850379944,0.9840512871742249
136,0.07343169301748276,0.9144861102104187,0.8434115648269653,0.9742299318313599,0.9713213443756104,0.981930136680603
137,0.07422079145908356,0.9114652872085571,0.8405472040176392,0.974846601486206,0.9691314697265625,0.9813770055770874
138,0.06388285756111145,0.9237592816352844,0.8589047193527222,0.9786849617958069,0.977830171585083,0.9855850338935852
139,0.07178617268800735,0.9149214029312134,0.8448624610900879,0.9767189621925354,0.9712244272232056,0.9826973080635071
140,0.07011820375919342,0.9170475006103516,0.8485091328620911,0.9782716631889343,0.9709975719451904,0.9831185936927795
141,0.07386136054992676,0.9127823114395142,0.8422972559928894,0.9752871990203857,0.9688770771026611,0.9814308285713196
142,0.0661291852593422,0.9217103719711304,0.8556777834892273,0.9791857600212097,0.9741933345794678,0.9845085144042969
143,0.07283807545900345,0.9127154350280762,0.8414732813835144,0.9753888845443726,0.9722517728805542,0.9826212525367737
144,0.06589310616254807,0.921596348285675,0.8555680513381958,0.9794605374336243,0.974157989025116,0.9845850467681885
145,0.06961464136838913,0.9150906801223755,0.8467985391616821,0.9790936708450317,0.9707995653152466,0.9833146333694458
146,0.07526516914367676,0.9138302803039551,0.8428487777709961,0.9719204902648926,0.971117377281189,0.9811179041862488
147,0.06557190418243408,0.9210922122001648,0.8557217717170715,0.9794106483459473,0.9748584628105164,0.9848083257675171
148,0.062486499547958374,0.9265152215957642,0.8633285760879517,0.9809921383857727,0.9754403829574585,0.9855177402496338
149,0.06317564845085144,0.9248522520065308,0.8609662055969238,0.9815589189529419,0.9744025468826294,0.985345721244812
150,0.07338418066501617,0.9153341054916382,0.8451089859008789,0.971894383430481,0.9725374579429626,0.9815937280654907
151,0.06082385778427124,0.9271764755249023,0.8646842837333679,0.9808228611946106,0.9781038165092468,0.986370325088501
152,0.06815185397863388,0.9190298318862915,0.8517009019851685,0.978152334690094,0.9726136922836304,0.9836348295211792
153,0.06455640494823456,0.9223338961601257,0.8571116328239441,0.9783322811126709,0.9767789244651794,0.9851140379905701
154,0.059429366141557693,0.9292534589767456,0.86810302734375,0.9821794629096985,0.9775696396827698,0.9866279363632202
155,0.06209779530763626,0.9267060160636902,0.8641557693481445,0.9821640849113464,0.9740763902664185,0.9854291081428528
156,0.07049248367547989,0.9171236753463745,0.8495615720748901,0.9760900139808655,0.9716041088104248,0.9826251864433289
157,0.06163706257939339,0.9278844594955444,0.8657506704330444,0.9815332293510437,0.9752359986305237,0.9856226444244385
158,0.06410253793001175,0.9239746332168579,0.8595209121704102,0.9784343838691711,0.9758862257003784,0.9848434329032898
159,0.08340267091989517,0.910897433757782,0.8376055955886841,0.9614277482032776,0.9695256948471069,0.9772060513496399
160,0.06027495861053467,0.9281463623046875,0.8666384816169739,0.982012927532196,0.977217972278595,0.9864542484283447
161,0.062044572085142136,0.9260352849960327,0.862977147102356,0.979376494884491,0.9775993824005127,0.9857305884361267
162,0.05970747023820877,0.9284805059432983,0.8669215440750122,0.9819787740707397,0.9775591492652893,0.9865594506263733
163,0.05728336423635483,0.9316495656967163,0.8723252415657043,0.9849375486373901,0.9768399596214294,0.9872714877128601
164,0.06368368119001389,0.9244758486747742,0.8606570959091187,0.9787106513977051,0.9755837917327881,0.9848297238349915
165,0.06040541082620621,0.9270311594009399,0.8649426698684692,0.9814683794975281,0.9769864678382874,0.9861992001533508
166,0.06895110011100769,0.9184214472770691,0.8515661954879761,0.9773771166801453,0.9714884757995605,0.9829995632171631
167,0.06352046132087708,0.9244510531425476,0.860627293586731,0.9806198477745056,0.9742791056632996,0.985000491142273
168,0.05893002077937126,0.9290461540222168,0.8681818842887878,0.9799920320510864,0.9799330234527588,0.9867209196090698
169,0.07065000385046005,0.9131345748901367,0.8451793789863586,0.9771342277526855,0.9701032638549805,0.9824455380439758
170,0.06119377538561821,0.9282061457633972,0.8664785623550415,0.9817765355110168,0.9753022193908691,0.9857238531112671
171,0.056330032646656036,0.9326111078262329,0.8740754127502441,0.9847890138626099,0.9774597883224487,0.9874352812767029
172,0.06149528548121452,0.9259703755378723,0.8635150194168091,0.9798051714897156,0.9771894812583923,0.9857301115989685
173,0.06438823789358139,0.9224940538406372,0.8590478897094727,0.979108989238739,0.9742237329483032,0.984494149684906
174,0.06169543415307999,0.924901008605957,0.8619973063468933,0.9820286631584167,0.9753615856170654,0.9858255982398987
175,0.05795776844024658,0.9306026697158813,0.870740532875061,0.9830644130706787,0.9776699542999268,0.9869486689567566
176,0.06030214950442314,0.9274776577949524,0.8656282424926758,0.9797537326812744,0.9786345362663269,0.9862040281295776
177,0.06322264671325684,0.9230313301086426,0.859655499458313,0.9823747873306274,0.9721120595932007,0.9848218560218811
178,0.057054512202739716,0.9322155714035034,0.873404860496521,0.9824070334434509,0.9785582423210144,0.9870380163192749
179,0.06167425587773323,0.9264532327651978,0.8640826940536499,0.9807614684104919,0.9758467078208923,0.9855819940567017
180,0.05904262140393257,0.928507924079895,0.8673442006111145,0.9816843867301941,0.9781652688980103,0.9866703152656555
181,0.06817357242107391,0.9185923337936401,0.8525698781013489,0.9779143929481506,0.9706496000289917,0.9828841090202332
182,0.05911523103713989,0.9273015856742859,0.8659666180610657,0.9821211099624634,0.9778865575790405,0.9867169857025146
183,0.06022769212722778,0.9268158078193665,0.8645458221435547,0.979783296585083,0.9792462587356567,0.9864208102226257
184,0.057063233107328415,0.9298673868179321,0.8700445294380188,0.9828398823738098,0.9793795347213745,0.9874573945999146
185,0.05480645224452019,0.9341537356376648,0.876923680305481,0.9844728112220764,0.9782667756080627,0.9876081943511963
186,0.05507776886224747,0.9336384534835815,0.8761528134346008,0.984726071357727,0.9779500961303711,0.987582266330719
187,0.06474268436431885,0.9191174507141113,0.8539102673530579,0.9791899919509888,0.9744925498962402,0.9846121668815613
188,0.06740745157003403,0.9169427752494812,0.8493343591690063,0.9751363396644592,0.9762730598449707,0.9839088320732117
189,0.056649088859558105,0.9300945401191711,0.8710015416145325,0.9842463731765747,0.9781671166419983,0.9875009059906006
190,0.05727788060903549,0.9305615425109863,0.8714804649353027,0.9839984774589539,0.9768228530883789,0.9869619011878967
191,0.054898954927921295,0.9330086708068848,0.8754047155380249,0.9839547276496887,0.9795805215835571,0.9878873229026794
192,0.05822622776031494,0.9287911653518677,0.8691741824150085,0.983255922794342,0.9766147136688232,0.9866505861282349
193,0.05867417901754379,0.9281802177429199,0.8672503232955933,0.9832248091697693,0.9765533208847046,0.9866195917129517
194,0.057160813361406326,0.9305610656738281,0.871274471282959,0.9821276664733887,0.9791849851608276,0.9871603846549988
195,0.05499681085348129,0.9336808919906616,0.876401424407959,0.9829815030097961,0.9793127775192261,0.9874807000160217
196,0.058161843568086624,0.9307209253311157,0.8710452914237976,0.9817677140235901,0.9781618118286133,0.9866961240768433
197,0.056822240352630615,0.9312235116958618,0.8722231984138489,0.9834350943565369,0.9774246215820312,0.9869850277900696
198,0.0571773536503315,0.9311199188232422,0.8718194961547852,0.9810201525688171,0.979899525642395,0.9870432615280151
199,0.06771767139434814,0.9238044619560242,0.8592615127563477,0.9731611609458923,0.9744160771369934,0.9826408624649048
200,0.06109887361526489,0.9257782697677612,0.8633720278739929,0.9802921414375305,0.9761478900909424,0.9855329990386963
201,0.06048911064863205,0.9252523183822632,0.8635007739067078,0.9823747873306274,0.9749190807342529,0.9857859015464783
202,0.05430173873901367,0.9332746267318726,0.8767521977424622,0.9856482148170471,0.9777722358703613,0.9878202080726624
203,0.05996605008840561,0.9241952896118164,0.8629823923110962,0.9827075004577637,0.9753451347351074,0.9860392212867737
204,0.05296022444963455,0.9353886842727661,0.8793253898620605,0.9837098717689514,0.9810624122619629,0.9883105158805847
205,0.06934099644422531,0.9196096658706665,0.8537093997001648,0.9759165644645691,0.9716036915779114,0.9825692772865295
206,0.05040398985147476,0.9384695887565613,0.8844078779220581,0.9862319231033325,0.9813440442085266,0.9892256259918213
207,0.05849440023303032,0.9267104268074036,0.8659494519233704,0.980750322341919,0.9790565967559814,0.986670196056366
208,0.059190236032009125,0.9264193773269653,0.8650788068771362,0.9834884405136108,0.9759038686752319,0.9864827394485474
209,0.054232679307460785,0.9346933364868164,0.8780999183654785,0.9854099154472351,0.977837324142456,0.9877652525901794
210,0.057496704161167145,0.9287986755371094,0.8693400621414185,0.9802545309066772,0.9806621074676514,0.9870525598526001
211,0.05145544558763504,0.9369583129882812,0.8821099996566772,0.9846965074539185,0.981532871723175,0.9887905120849609
212,0.05296444892883301,0.935640811920166,0.8796167373657227,0.9851582050323486,0.9799945950508118,0.9884185791015625
213,0.05042162537574768,0.9372519254684448,0.8828079104423523,0.9872769117355347,0.9804781675338745,0.9892709255218506
214,0.05554040148854256,0.9336760640144348,0.8760755658149719,0.9820132851600647,0.9798229932785034,0.9873396754264832
215,0.048554301261901855,0.9406787157058716,0.8882163166999817,0.9860853552818298,0.9827807545661926,0.9896647334098816
216,0.05859322473406792,0.9272201657295227,0.8670369386672974,0.9835647940635681,0.9753375053405762,0.98631352186203
217,0.05874757841229439,0.9271000623703003,0.8664089441299438,0.9812123775482178,0.9779847264289856,0.986456036567688
218,0.054696641862392426,0.9320977330207825,0.8749095797538757,0.9852586984634399,0.9777479767799377,0.9876857995986938
219,0.05567937344312668,0.9308477640151978,0.8718442916870117,0.9831039309501648,0.9798824191093445,0.9877137541770935
220,0.05585759878158569,0.9302057027816772,0.8711864352226257,0.9844589829444885,0.9781001210212708,0.9875469207763672
221,0.058573298156261444,0.9307006597518921,0.8711808919906616,0.9810059070587158,0.9780654907226562,0.9864166378974915
222,0.0497262105345726,0.9392644166946411,0.8858853578567505,0.9843055009841919,0.9829780459403992,0.9891518950462341
223,0.04861755669116974,0.940496563911438,0.8879961967468262,0.9861313700675964,0.9826436042785645,0.989633321762085
224,0.05166275054216385,0.9366880655288696,0.8817501068115234,0.986559271812439,0.978870153427124,0.9884901642799377
225,0.04918622970581055,0.9391717910766602,0.8859823942184448,0.9869948625564575,0.9814675450325012,0.9895155429840088
226,0.052072666585445404,0.9358491897583008,0.8805814981460571,0.9849632382392883,0.98023921251297,0.9884384274482727
227,0.05189519003033638,0.9380000233650208,0.883482813835144,0.9836980104446411,0.9815140962600708,0.9884595274925232
228,0.056103162467479706,0.9280106425285339,0.8699764013290405,0.9830329418182373,0.978091835975647,0.9870821833610535
229,0.048999521881341934,0.9398619532585144,0.8870763778686523,0.9872109293937683,0.9808701872825623,0.989382803440094
230,0.049988724291324615,0.9383862614631653,0.88499516248703,0.9866997599601746,0.980390727519989,0.9890537261962891
231,0.0485580675303936,0.9408473968505859,0.8886973261833191,0.9840928912162781,0.9841174483299255,0.9894667267799377
232,0.04907449334859848,0.939526379108429,0.8865395784378052,0.9859963059425354,0.9822596311569214,0.9894593358039856
233,0.045595742762088776,0.9441272020339966,0.8943885564804077,0.9890709519386292,0.9821666479110718,0.9904281497001648
234,0.050593018531799316,0.9379205703735352,0.8839000463485718,0.9840667843818665,0.9825378060340881,0.988925576210022
235,0.046943891793489456,0.942896842956543,0.8922909498214722,0.9871836304664612,0.9823289513587952,0.9898691773414612
236,0.050709377974271774,0.9390678405761719,0.8857153654098511,0.9839339852333069,0.9810839295387268,0.9883906245231628
237,0.05010846257209778,0.9398959875106812,0.8870339393615723,0.9851865768432617,0.9811735153198242,0.9888280034065247
238,0.05093784257769585,0.9374485015869141,0.8833088874816895,0.9866774678230286,0.9790388345718384,0.9885860681533813
239,0.04689456522464752,0.9418590664863586,0.8907489776611328,0.9869994521141052,0.9831841588020325,0.9900988340377808
240,0.05157800763845444,0.934968113899231,0.8794953227043152,0.9841043949127197,0.9819673299789429,0.9887449741363525
241,0.0494910404086113,0.9400545954704285,0.8874921798706055,0.9843538403511047,0.9827280044555664,0.9890832304954529
242,0.048382870852947235,0.9406715631484985,0.8886483311653137,0.9868969917297363,0.9810943603515625,0.9893569946289062
243,0.051941048353910446,0.9364411234855652,0.8814983367919922,0.9845000505447388,0.9802784323692322,0.9883013367652893
244,0.044972680509090424,0.9448153376579285,0.8956116437911987,0.9876856207847595,0.9839180707931519,0.990570604801178
245,0.04600665345788002,0.9432195425033569,0.8930560946464539,0.9873966574668884,0.98320472240448,0.9902351498603821
246,0.04958902671933174,0.9377687573432922,0.8841555714607239,0.9854049682617188,0.982006847858429,0.989181399345398
247,0.06641756743192673,0.9186393618583679,0.8582967519760132,0.9810611605644226,0.9654939770698547,0.9821069240570068
248,0.04557349532842636,0.9439595341682434,0.8942133188247681,0.9866114854812622,0.9844098091125488,0.990386426448822
249,0.05705661699175835,0.9312057495117188,0.8723052740097046,0.9806901216506958,0.9793750047683716,0.9867585301399231
250,0.04868360981345177,0.9394699931144714,0.8867748379707336,0.9843150973320007,0.983696699142456,0.989397406578064
